left_hip_pitch_joint,right_hip_pitch_joint,left_hip_roll_joint,right_hip_roll_joint,left_hip_yaw_joint,right_hip_yaw_joint,left_knee_joint,right_knee_joint,left_ankle_pitch_joint,right_ankle_pitch_joint,left_ankle_roll_joint,right_ankle_roll_joint,rf_x,rf_y,rf_z,lf_x,lf_y,lf_z,rk_x,rk_y,rk_z,lk_x,lk_y,lk_z
-2.895443046050334979e-01,3.420655581742511053e-01,-5.160187264113987038e-02,4.841596824199920213e-03,2.492728734087559239e-01,-2.178979182500560829e-01,5.905773675930011679e-01,-2.382376078092935667e-01,-3.489874358007349908e-01,3.968751818360011230e-03,-1.860051970964376328e-02,-1.872202140063798301e-02,5.877852522861551354e-02,-1.100000000000000006e-01,-7.366311896065677045e-01,-5.877852522861551354e-02,1.100000000000000006e-01,-6.233688103934323932e-01,6.934710979443739487e-02,-1.298355693540268196e-01,-4.173292937140794523e-01,3.065289020556280497e-02,9.016443064597316759e-02,-3.226707062859204833e-01
-3.793666227293256976e-01,2.922088815104834092e-01,-7.120691346099636276e-02,-2.782043068460477407e-03,3.145830796578515942e-01,-1.851921758789471240e-01,6.714023036905869546e-01,-2.142641032468249329e-01,-3.490610897375459598e-01,1.639386155585101715e-02,-1.703940665420108913e-02,-1.958198324591500089e-02,4.539904997325687475e-02,-1.100000000000000006e-01,-7.423704566934347104e-01,-4.539904997325687475e-02,1.100000000000000006e-01,-6.176295433065653873e-01,6.022419547670572471e-02,-1.299917285603372497e-01,-4.192687205456387400e-01,3.977580452329448901e-02,9.000827143966275146e-02,-3.207312794543612511e-01
-4.622966703130879651e-01,2.418044428672644075e-01,-9.227356492731268733e-02,-8.810760645750854644e-03,3.717175438121756437e-01,-1.520718893920908199e-01,7.407176961251497049e-01,-1.930679167291543818e-01,-3.490656931085966419e-01,3.098756273332849143e-02,-1.457753668234146316e-02,-1.996643096951351143e-02,3.090169943674779540e-02,-1.100000000000000006e-01,-7.465739561408306635e-01,-3.090169943674779540e-02,1.100000000000000006e-01,-6.134260438591694342e-01,5.084952753417810306e-02,-1.296556250607488747e-01,-4.199949879638551486e-01,4.915047246582210372e-02,9.034437493925112639e-02,-3.200050120361448425e-01
-5.348385334567081761e-01,1.915338529916640331e-01,-1.124415214085829479e-01,-1.318858593769750044e-02,4.184620240932105384e-01,-1.189504629187128487e-01,7.942577162647169731e-01,-1.744406738127022849e-01,-3.490659808192872471e-01,4.719277263939741784e-02,-1.166413895997074103e-02,-1.985221780110998230e-02,1.564344650324377139e-02,-1.100000000000000006e-01,-7.491381838417461303e-01,-1.564344650324377139e-02,1.100000000000000006e-01,-6.108618161582539674e-01,4.145394140433793229e-02,-1.288355348388850186e-01,-4.194902128545487940e-01,5.854605859566228143e-02,9.116446516111496867e-02,-3.205097871454511971e-01
-5.953693400307962236e-01,1.421519329417527955e-01,-1.297194457243664723e-01,-1.591602986320067928e-02,4.543397535404425369e-01,-8.632316183423616174e-02,8.301158477208503417e-01,-1.582451059991278886e-01,-3.490659988012054238e-01,6.451373185816661193e-02,-8.703821904221592173e-03,-1.924197278441015097e-02,-7.912507543030199157e-13,-1.100000000000000006e-01,-7.500000000000000000e-01,7.912507543030199157e-13,1.100000000000000006e-01,-6.100000000000000977e-01,3.226878759986624712e-02,-1.275516512377315725e-01,-4.177668244561634214e-01,6.773121240013395272e-02,9.244834876226841469e-02,-3.222331755438366252e-01
-6.433256773753347479e-01,9.447163462073485118e-02,-1.426945809663572040e-01,-1.705646484155937462e-02,4.797609735127030817e-01,-5.475217720495467039e-02,8.476869101485557945e-01,-1.444180509873524143e-01,-3.459210837695225749e-01,8.251230611484752786e-02,-5.985677071115042686e-03,-1.815963020589389521e-02,-1.564344650480678847e-02,-1.100000000000000006e-01,-7.491381838415728245e-01,1.564344650480678847e-02,1.100000000000000006e-01,-6.108618161584272732e-01,2.352023509120611949e-02,-1.258355877325142425e-01,-4.148672583106654543e-01,7.647976490879407341e-02,9.416441226748574478e-02,-3.251327416893345923e-01
-6.773332858468177342e-01,4.934908310933533437e-02,-1.498575406399037524e-01,-1.673834903910318209e-02,4.945905135250133200e-01,-2.485129274767321553e-02,8.412338040712590281e-01,-1.329767390237708569e-01,-3.118859117662745040e-01,1.008067836233020459e-01,-3.185372749365719333e-03,-1.664499566585333004e-02,-3.090169943825149187e-02,-1.100000000000000006e-01,-7.465739561404887148e-01,3.090169943825149187e-02,1.100000000000000006e-01,-6.134260438595113829e-01,1.542370227590195847e-02,-1.237295995020197409e-01,-4.108629113596653504e-01,8.457629772409822055e-02,9.627040049798026022e-02,-3.291370886403346963e-01
-6.991592328527653777e-01,7.673188383055412967e-03,-1.516888329904519106e-01,-1.515302578474718095e-02,5.007475828907902438e-01,2.725583436485367120e-03,8.177541401304412316e-01,-1.240306783854191741e-01,-2.714130818259833378e-01,1.190744289975386588e-01,-7.917428047676267891e-04,-1.474786567648866259e-02,-4.539904997466562286e-02,-1.100000000000000006e-01,-7.423704566929322235e-01,4.539904997466562286e-02,1.100000000000000006e-01,-6.176295433070678742e-01,8.178552662718462096e-03,-1.212855429658570711e-01,-4.058523839147624712e-01,9.182144733728168917e-02,9.871445703414293005e-02,-3.341476160852376309e-01
-7.098632864871954329e-01,-2.963590180045278660e-02,-1.487310921670992325e-01,-1.254818146275268366e-02,4.994660274916172815e-01,2.728787781591292608e-02,7.809684223215079824e-01,-1.178014005985630053e-01,-2.278042664152193919e-01,1.370588412574368919e-01,1.026656369225354640e-03,-1.252216408628637270e-02,-5.877852522989462924e-02,-1.100000000000000006e-01,-7.366311896059171138e-01,5.877852522989462924e-02,1.100000000000000006e-01,-6.233688103940829839e-01,1.963185880405247941e-03,-1.185635989073051677e-01,-3.999590517906374543e-01,9.803681411959488945e-02,1.014364010926948334e-01,-3.400409482093626479e-01
-7.103901144863716821e-01,-6.161585822350616054e-02,-1.416878746221858498e-01,-9.217067174900500995e-03,4.917885642698050508e-01,4.810022722925746952e-02,7.340487569071730833e-01,-1.146525911130485409e-01,-1.832300851360279814e-01,1.545832616045372809e-01,2.367965080506308738e-03,-1.002054977250494902e-02,-7.071067811922310264e-02,-1.100000000000000006e-01,-7.294974746826605738e-01,7.071067811922310264e-02,1.100000000000000006e-01,-6.305025253173395239e-01,-3.069355113237776100e-03,-1.156307906226997639e-01,-3.933280283830337121e-01,1.030693551132378788e-01,1.043692093773002372e-01,-3.466719716169663901e-01
-7.018536152204886136e-01,-8.723604095546753923e-02,-1.314589164201905580e-01,-5.483080760888312845e-03,4.787833981377110359e-01,6.436012173447175355e-02,6.803817301657005823e-01,-1.151334353457050264e-01,-1.398613826558847972e-01,1.715712081087708840e-01,3.411449538284815584e-03,-7.290000458927914373e-03,-8.090169943796848839e-02,-1.100000000000000006e-01,-7.211449676600167891e-01,8.090169943796848839e-02,1.100000000000000006e-01,-6.388550323399833086e-01,-6.795152456900176163e-03,-1.125593335854410265e-01,-3.861225914953526628e-01,1.067951524569002442e-01,1.074406664145589746e-01,-3.538774085046474949e-01
-6.854951399733946182e-01,-1.053548694620231735e-01,-1.190053900472243104e-01,-1.678016517403704789e-03,4.615221586746981464e-01,7.516005639138209626e-02,6.233272708712409571e-01,-1.200377521517026203e-01,-9.974724695524081475e-02,1.880758526944677489e-01,4.366040839645188298e-03,-4.369022085531054644e-03,-8.910065241920371581e-02,-1.100000000000000006e-01,-7.117793349812642223e-01,8.910065241920371581e-02,1.100000000000000006e-01,-6.482206650187358754e-01,-9.122464654769027459e-03,-1.094248572613675252e-01,-3.785201628972424404e-01,1.091224646547690746e-01,1.105751427386324759e-01,-3.614798371027577173e-01
-6.625800878589233056e-01,-1.146620808153222260e-01,-1.052190971437822753e-01,1.890103041095897701e-03,4.410041489827477013e-01,7.943570573500058352e-02,5.658964679585885005e-01,-1.304791654646745291e-01,-6.461523056105056284e-02,2.043186049005554783e-01,5.419406970944954521e-03,-1.287435097976138022e-03,-9.510565162976580833e-02,-1.100000000000000006e-01,-7.016311896057068065e-01,9.510565162976580833e-02,1.100000000000000006e-01,-6.583688103942932912e-01,-9.993985556626408528e-03,-1.063045428603084652e-01,-3.707079396118025394e-01,1.099939855566264141e-01,1.136954571396915359e-01,-3.692920603881976183e-01
-6.342675291537375193e-01,-1.136141537205445085e-01,-9.083235138971873512e-02,4.987495030982526216e-03,4.180607698328870359e-01,7.590858215688728317e-02,5.104581687364893039e-01,-1.479745070392569362e-01,-3.567820158459994451e-02,2.207334564726238513e-01,6.698175941235978703e-03,1.929766589272759788e-03,-9.876883405964090312e-02,-1.100000000000000006e-01,-6.909504125522543116e-01,9.876883405964090312e-02,1.100000000000000006e-01,-6.690495874477457861e-01,-9.388255425456557002e-03,-1.032752228785477344e-01,-3.628782845036032656e-01,1.093882554254565348e-01,1.167247771214522667e-01,-3.771217154963968921e-01
-6.015091030957091522e-01,-1.003892154367277689e-01,-7.639017381922483252e-02,7.536003586297731170e-03,3.932898026078968101e-01,6.304935679261147730e-02,4.585879697234787056e-01,-1.745055716396994583e-01,-1.353823766625666253e-02,2.380022910166251782e-01,8.248665217522542156e-03,5.252174634897600718e-03,-1.000000000000000056e-01,-1.100000000000000006e-01,-6.799999999994296163e-01,1.000000000000000056e-01,1.100000000000000006e-01,-6.800000000005704814e-01,-7.320189347391925505e-03,-1.004114892277729182e-01,-3.552239896665438934e-01,1.073201893473918617e-01,1.195885107722270829e-01,-3.847760103334562642e-01
-5.650199172954746274e-01,-7.293045398774664068e-02,-6.227748628546911358e-02,9.739606996931255908e-03,3.670525667950038096e-01,3.912876259546874125e-02,4.111058022712331117e-01,-2.124776593414542114e-01,1.772078937932171881e-03,2.570391413975930406e-01,1.003981562882923229e-02,8.624325639872141777e-03,-9.876883405938573224e-02,-1.100000000000000006e-01,-6.690495874466180215e-01,9.876883405938573224e-02,1.100000000000000006e-01,-6.909504125533820762e-01,-3.840709972791907234e-03,-9.778385653465296312e-02,-3.479335292426605220e-01,1.038407099727918226e-01,1.222161434653470380e-01,-3.920664707573396357e-01
-5.253190287838941375e-01,-2.922878092506520087e-02,-4.877165008233766419e-02,1.225311428534082807e-02,3.395273341116573085e-01,2.497974191072237921e-03,3.682489008887141479e-01,-2.643954788369115017e-01,1.064761765374439006e-02,2.788295816947997108e-01,1.198181587154858833e-02,1.193481551204243069e-02,-9.510565162926173932e-02,-1.100000000000000006e-01,-6.583688103932073821e-01,9.510565162926173932e-02,1.100000000000000006e-01,-7.016311896067927156e-01,9.645063684102089807e-04,-9.545702583670591379e-02,-3.411864185632413893e-01,9.903549363158967167e-02,1.245429741632940873e-01,-3.988135814367587129e-01
-4.828051591261786069e-01,3.191699582822740688e-02,-3.609134981958649763e-02,1.631742097956034171e-02,3.107876914938584312e-01,-4.768801171736315736e-02,3.298837045280241798e-01,-3.319682847551565508e-01,1.374068819080888869e-02,3.039753575661537921e-01,1.395079121649823312e-02,1.498012027528144129e-02,-8.910065241846318318e-02,-1.100000000000000006e-01,-6.482206650177184670e-01,8.910065241846318318e-02,1.100000000000000006e-01,-7.117793349822816307e-01,6.977139302295515266e-03,-9.348829142802334013e-02,-3.351487938855897131e-01,9.302286069770435151e-02,1.265117085719766610e-01,-4.048512061144103891e-01
-4.378336598911761746e-01,1.095522403454763927e-01,-2.442778464422397031e-02,2.363195767018146445e-02,2.808774127891516259e-01,-1.102372783090420638e-01,2.956860640199344692e-01,-4.144794111143346171e-01,1.181813277385376434e-02,3.318676187611080408e-01,1.581207081679786991e-02,1.744878856014225182e-02,-8.090169943700972754e-02,-1.100000000000000006e-01,-6.388550323390596031e-01,8.090169943700972754e-02,1.100000000000000006e-01,-7.211449676609404946e-01,1.404913785124706216e-02,-9.192613008360192572e-02,-3.299693215669968760e-01,8.595086214875277686e-02,1.280738699163980754e-01,-4.100306784330032261e-01
-3.907770986505761934e-01,1.980260120133316704e-01,-1.395745258985569420e-02,3.546144753851818848e-02,2.498681818943586097e-01,-1.798060562204292778e-01,2.652653009972079645e-01,-5.040411986128962019e-01,5.665123502191580195e-03,3.478089728117710333e-01,1.743836329125872386e-02,1.886183327925962036e-02,-7.071067811806970582e-02,-1.100000000000000006e-01,-6.305025253165321697e-01,7.071067811806970582e-02,1.100000000000000006e-01,-7.294974746834679280e-01,2.200636594037206836e-02,-9.080900740025760198e-02,-3.257755374056296449e-01,7.799363405962775331e-02,1.291909925997423991e-01,-4.142244625943704017e-01
-3.420655581740975060e-01,2.895443046053166603e-01,-4.841596824173774460e-03,5.160187264119601297e-02,2.178979182499554412e-01,-2.492728734089670606e-01,2.382376078092140192e-01,-5.905773675932628475e-01,-3.968751818394277223e-03,3.489874358007356570e-01,1.872202140064149409e-02,1.860051970964082119e-02,-5.877852522857614226e-02,-1.100000000000000006e-01,-6.233688103934124092e-01,5.877852522857614226e-02,1.100000000000000006e-01,-7.366311896065876885e-01,3.065289020559024483e-02,-9.016443064597193247e-02,-3.226707062859127118e-01,6.934710979440956991e-02,1.298355693540280686e-01,-4.173292937140873349e-01
-2.922088815103215942e-01,3.793666227295991455e-01,2.782043068482498854e-03,7.120691346106126918e-02,1.851921758788407091e-01,-3.145830796580453281e-01,2.142641032467511031e-01,-6.714023036908227660e-01,-1.639386155589509647e-02,3.490610897375459598e-01,1.958198324591700623e-02,1.703940665419460820e-02,-4.539904997321225072e-02,-1.100000000000000006e-01,-6.176295433065495111e-01,4.539904997321225072e-02,1.100000000000000006e-01,-7.423704566934505866e-01,3.977580452332389604e-02,-9.000827143966304289e-02,-3.207312794543569767e-01,6.022419547667590828e-02,1.299917285603369443e-01,-4.192687205456430144e-01
-2.418044428671017321e-01,4.622966703133342126e-01,8.810760645767648502e-03,9.227356492737877336e-02,1.520718893919838222e-01,-3.717175438123400677e-01,1.930679167290889897e-01,-7.407176961253431058e-01,-3.098756273337876371e-02,3.490656931085966419e-01,1.996643096951400756e-02,1.457753668233282771e-02,-3.090169943670016683e-02,-1.100000000000000006e-01,-6.134260438591585540e-01,3.090169943670016683e-02,1.100000000000000006e-01,-7.465739561408415437e-01,4.915047246585194790e-02,-9.034437493925297213e-02,-3.200050120361444539e-01,5.084952753414785642e-02,1.296556250607470151e-01,-4.199949879638555372e-01
-1.915338529915080745e-01,5.348385334569145666e-01,1.318858593770854022e-02,1.124415214086418591e-01,1.189504629186096812e-01,-4.184620240933385471e-01,1.744406738126471901e-01,-7.942577162648559730e-01,-4.719277263944954282e-02,3.490659808192872471e-01,1.985221780110875064e-02,1.166413895996157475e-02,-1.564344650319570915e-02,-1.100000000000000006e-01,-6.108618161582486383e-01,1.564344650319570915e-02,1.100000000000000006e-01,-7.491381838417514594e-01,5.854605859569097376e-02,-9.116446516111822995e-02,-3.205097871454546388e-01,4.145394140430883057e-02,1.288355348388817712e-01,-4.194902128545453524e-01
-1.421519329416012223e-01,5.953693400309639783e-01,1.591602986320661897e-02,1.297194457244138510e-01,8.632316183413549227e-02,-4.543397535405369614e-01,1.582451059990804820e-01,-8.301158477209329423e-01,-6.451373185822138756e-02,3.490659988012054793e-01,1.924197278440734071e-02,8.703821904212661817e-03,8.399106852345953428e-13,-1.100000000000000006e-01,-6.100000000000000977e-01,-8.399106852345953428e-13,1.100000000000000006e-01,-7.500000000000000000e-01,6.773121240016165279e-02,-9.244834876227307763e-02,-3.222331755438437861e-01,3.226878759983815848e-02,1.275516512377269096e-01,-4.177668244561562050e-01
-9.447163462059030015e-02,6.433256773754600921e-01,1.705646484156057852e-02,1.426945809663881792e-01,5.475217720485898304e-02,-4.797609735127638109e-01,1.444180509873124185e-01,-8.476869101485710045e-01,-8.251230611490131817e-02,3.459210837694363661e-01,1.815963020588998861e-02,5.985677071107364799e-03,1.564344650485485072e-02,-1.100000000000000006e-01,-6.108618161584326023e-01,-1.564344650485485072e-02,1.100000000000000006e-01,-7.491381838415674954e-01,7.647976490882008038e-02,-9.416441226749169835e-02,-3.251327416893452504e-01,2.352023509117973088e-02,1.258355877325083028e-01,-4.148672583106546297e-01
-4.934908310919972063e-02,6.773332858469029993e-01,1.673834903910017755e-02,1.498575406399170473e-01,2.485129274758305501e-02,-4.945905135250446838e-01,1.329767390237382441e-01,-8.412338040712089571e-01,-1.008067836233576264e-01,3.118859117661557656e-01,1.664499566584753260e-02,3.185372749357384421e-03,3.090169943829777083e-02,-1.100000000000000006e-01,-6.134260438595219300e-01,-3.090169943829777083e-02,1.100000000000000006e-01,-7.465739561404781677e-01,8.457629772412189606e-02,-9.627040049798733790e-02,-3.291370886403486296e-01,1.542370227587793602e-02,1.237295995020126632e-01,-4.108629113596512505e-01
-7.673188382928150184e-03,6.991592328528166700e-01,1.515302578474035655e-02,1.516888329904497179e-01,-2.725583436569458708e-03,-5.007475828907973492e-01,1.240306783853941525e-01,-8.177541401303434210e-01,-1.190744289975979170e-01,2.714130818258500000e-01,1.474786567648193707e-02,7.917428047610723532e-04,4.539904997471024689e-02,-1.100000000000000006e-01,-6.176295433070837504e-01,-4.539904997471024689e-02,1.100000000000000006e-01,-7.423704566929163473e-01,9.182144733730307484e-02,-9.871445703415120121e-02,-3.341476160852550059e-01,8.178552662696764175e-03,1.212855429658487999e-01,-4.058523839147448742e-01
2.963590180056412809e-02,7.098632864872128634e-01,1.254818146274303513e-02,1.487310921670829122e-01,-2.728787781598584344e-02,-4.994660274916025711e-01,1.178014005985478924e-01,-7.809684223213730903e-01,-1.370588412574952342e-01,2.278042664150792540e-01,1.252216408627863757e-02,-1.026656369230179774e-03,5.877852522993515239e-02,-1.100000000000000006e-01,-6.233688103941035230e-01,-5.877852522993515239e-02,1.100000000000000006e-01,-7.366311896058965747e-01,9.803681411961276404e-02,-1.014364010927038817e-01,-3.400409482093825764e-01,1.963185880387123550e-03,1.185635989072961194e-01,-3.999590517906173037e-01
